RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.56185,1,1,0.5,0,1,2
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.49185,1,1,0.5,1,2,2
0.52823,1,1,0.5,0,1,2
0.62159,1,1,0.5,1,1,1
0.47822,1,1,0.5,1,1,1
0.48186,1,1,0.5,1,1,1
0.4443,1,1,0.5,0,1,2
0.49141,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
0.40147,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
-Inf,NaN,1,0.5,0,1,NaN
0.52205,1,1,0.5,0,1,2
0.42159,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
0.52528,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.43874,1,1,0.5,0,2,1
0.54711,1,1,0.5,1,2,2
0.46703,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,2,NaN
0.42665,1,1,0.5,0,1,2
0.41535,1,1,0.5,0,2,1
0.53645,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.37872,1,1,0.5,0,1,2
0.58845,1,1,0.5,1,1,1
0.41063,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,1,NaN
0.39658,1,1,0.5,1,1,1
0.42437,1,1,0.5,0,1,2
0.44648,1,1,0.5,0,1,2
0.34468,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,2,NaN
0.5389,1,1,0.5,1,2,2
0.39459,1,1,0.5,1,1,1
0.57652,1,2,0.5,1,2,2
-Inf,NaN,2,0.5,0,1,NaN
0.3986,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.38437,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,1,NaN
0.47145,1,2,0.5,0,1,2
0.43177,1,2,0.5,0,2,1
0.46117,1,2,0.5,1,2,2
-Inf,NaN,2,0.5,0,2,NaN
0.41194,1,2,0.5,1,1,1
0.53389,1,2,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.55236,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,2,NaN
0.59891,1,2,0.5,1,1,1
0.55415,1,2,0.5,1,1,1
0.40418,1,2,0.5,0,1,2
0.35557,1,2,0.5,1,1,1
0.49204,1,2,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.42586,1,2,0.5,0,1,2
0.4915,1,2,0.5,0,1,2
0.47521,1,3,0.5,1,2,2
0.44334,1,3,0.5,0,1,2
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.52964,1,3,0.5,0,1,2
0.43754,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.44969,1,3,0.5,0,2,1
0.43512,1,3,0.5,1,1,1
-Inf,NaN,3,0.5,0,2,NaN
0.39495,1,3,0.5,0,2,1
0.42511,1,3,0.5,0,2,1
0.4629,1,3,0.5,0,2,1
0.38675,1,3,0.5,0,2,1
0.35458,1,3,0.5,1,2,2
0.4394,1,3,0.5,1,1,1
0.46474,1,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.55276,1,3,0.5,0,1,2
0.52531,1,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
0.3726,1,3,0.5,1,1,1
