RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.66811,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.516,1,1,0.5,0,1,2
0.58403,1,1,0.5,1,1,1
0.6999,1,1,0.5,1,1,1
0.76994,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.5399,1,1,0.5,1,2,2
0.5598,1,1,0.5,0,1,2
0.63791,1,1,0.5,1,1,1
0.61365,1,1,0.5,1,1,1
0.59378,1,1,0.5,1,2,2
0.69984,1,1,0.5,0,1,2
0.74762,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.64952,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,2,NaN
-Inf,NaN,1,0.5,0,1,NaN
0.82551,1,1,0.5,0,2,1
0.6535,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,2,NaN
0.55767,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,2,NaN
0.69561,1,1,0.5,0,1,2
0.53165,1,1,0.5,1,1,1
0.63552,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,2,NaN
0.57147,1,1,0.5,0,2,1
0.54345,1,1,0.5,0,1,2
0.5209,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.89129,1,1,0.5,0,2,1
0.62128,1,1,0.5,1,2,2
0.68323,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.50126,1,1,0.5,1,1,1
0.59311,1,1,0.5,0,2,1
0.61519,1,1,0.5,0,2,1
0.56921,1,1,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.52307,0,1,0.5,1,2,2
0.58703,1,1,0.5,1,1,1
0.69653,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,2,NaN
0.59073,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.62478,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.61679,1,2,0.5,0,1,2
0.59865,1,2,0.5,0,1,2
0.59857,1,2,0.5,1,2,2
-Inf,NaN,2,0.5,0,1,NaN
0.60563,1,2,0.5,1,2,2
0.44649,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.56042,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,1,NaN
0.53639,1,2,0.5,1,1,1
0.64046,1,2,0.5,1,2,2
0.62837,1,2,0.5,0,1,2
0.49408,1,2,0.5,1,1,1
0.5244,1,2,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.63422,1,2,0.5,0,2,1
0.51626,1,2,0.5,0,2,1
0.59613,1,3,0.5,1,1,1
0.50002,1,3,0.5,0,1,2
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.57799,1,3,0.5,0,2,1
0.56589,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.61793,1,3,0.5,0,2,1
0.71594,1,3,0.5,1,1,1
-Inf,NaN,3,0.5,0,1,NaN
0.89185,1,3,0.5,0,2,1
0.56173,1,3,0.5,0,1,2
0.55179,1,3,0.5,0,1,2
0.65176,1,3,0.5,0,1,2
0.58797,1,3,0.5,1,2,2
0.56765,1,3,0.5,1,1,1
0.48152,1,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.62545,1,3,0.5,0,2,1
1.1895,0,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
0.62148,1,3,0.5,1,2,2
