RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.45569,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.4732,1,1,0.5,1,2,2
0.69321,1,1,0.5,0,2,1
0.50695,1,1,0.5,0,1,2
0.51648,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.50356,1,1,0.5,1,1,1
0.51118,1,1,0.5,1,2,2
0.50106,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,2,NaN
0.56282,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.42899,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.57271,1,2,0.5,0,2,1
0.39482,1,2,0.5,0,1,2
0.52265,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,1,NaN
0.67236,1,2,0.5,1,2,2
0.49069,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.49265,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,1,NaN
0.54018,1,2,0.5,1,2,2
0.53229,1,2,0.5,1,1,1
0.6082,1,2,0.5,0,1,2
0.42416,1,2,0.5,1,2,2
0.56815,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.62178,1,2,0.5,0,2,1
0.6645,1,2,0.5,0,2,1
0.64773,1,3,0.5,1,2,2
0.51135,1,3,0.5,0,2,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.87802,0,3,0.5,0,1,2
0.60937,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.49377,1,3,0.5,0,2,1
0.51114,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
0.45533,1,3,0.5,0,2,1
0.73297,1,3,0.5,0,1,2
0.42605,1,3,0.5,0,2,1
0.49388,1,3,0.5,0,1,2
0.51902,1,3,0.5,1,2,2
0.57941,1,3,0.5,1,2,2
0.52452,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.39707,1,3,0.5,0,1,2
0.71311,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.79309,1,3,0.5,1,2,2
