RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.68581,1,3,0.5,1,2,2
0.7567,1,3,0.5,1,2,2
0.49255,1,3,0.5,1,1,1
0.49063,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,1,NaN
0.81245,1,3,0.5,0,2,1
1.4896,1,1,0.5,0,1,2
0.64322,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,2,NaN
1.3075,1,1,0.5,0,2,1
0.58345,1,1,0.5,1,2,2
0.57132,1,1,0.5,1,1,1
0.5617,1,1,0.5,0,1,2
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.63581,1,1,0.5,1,2,2
0.7915,1,1,0.5,0,2,1
0.60561,1,1,0.5,1,2,2
0.76563,1,1,0.5,1,2,2
0.45663,1,1,0.5,1,1,1
0.85874,1,1,0.5,0,1,2
0.65937,1,1,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.79339,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,1,0.5,0,2,NaN
0.8967,1,1,0.5,0,2,1
0.77272,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
