RT,Crt,trltp,shrink,iscong,trgtside,crtdir
-Inf,NaN,0,0.5,0,2,NaN
0.48154,0,3,0.5,0,1,2
0.48537,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.48542,1,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
0.48766,1,2,0.5,1,2,2
0.46162,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,2,NaN
0.44546,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,1,NaN
0.50157,1,2,0.5,1,1,1
0.58553,1,2,0.5,1,1,1
0.4113,1,2,0.5,1,2,2
0.46347,1,2,0.5,1,2,2
0.60133,1,2,0.5,0,1,2
0.52335,1,2,0.5,0,2,1
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,2,0.5,0,1,NaN
0.54523,1,2,0.5,0,2,1
0.42527,1,2,0.5,1,2,2
0.52507,1,2,0.5,0,2,1
1.3212,1,2,0.5,1,1,1
0.51916,1,2,0.5,0,2,1
0.58108,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,2,0.5,0,1,NaN
-Inf,NaN,2,0.5,0,2,NaN
0.47889,1,2,0.5,1,2,2
-Inf,NaN,0,0.5,0,1,NaN
0.78677,1,3,0.5,0,1,2
0.41673,1,3,0.5,0,2,1
0.60868,1,3,0.5,0,1,2
0.42266,1,3,0.5,0,2,1
0.47885,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.48061,1,3,0.5,0,1,2
0.50857,1,3,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.52651,1,3,0.5,1,1,1
0.40861,1,3,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.57042,1,3,0.5,0,2,1
1.1344,1,3,0.5,1,2,2
0.48641,1,3,0.5,1,2,2
0.40438,1,3,0.5,1,1,1
0.44444,1,3,0.5,1,1,1
0.71437,1,3,0.5,1,1,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,1,NaN
0.66929,1,3,0.5,0,2,1
0.58617,1,1,0.5,0,2,1
0.38806,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.39606,1,1,0.5,0,1,2
0.43984,1,1,0.5,1,1,1
0.40399,1,1,0.5,1,2,2
0.44182,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.62779,1,1,0.5,1,1,1
0.51967,1,1,0.5,0,1,2
0.39767,1,1,0.5,1,1,1
0.42961,1,1,0.5,1,1,1
0.45769,1,1,0.5,1,1,1
0.49966,1,1,0.5,0,2,1
0.70758,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.88942,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,1,0.5,0,2,NaN
0.53748,1,1,0.5,0,1,2
0.43734,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,2,NaN
