RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.51947,1,1,0.5,1,1,1
0.5253,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.48717,1,1,0.5,1,2,2
0.53134,1,1,0.5,0,2,1
0.62515,1,1,0.5,1,1,1
0.47308,1,1,0.5,1,2,2
0.50091,1,1,0.5,1,2,2
0.51896,1,1,0.5,0,1,2
0.55085,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.52455,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
-Inf,NaN,1,0.5,0,1,NaN
0.5407,1,1,0.5,0,1,2
0.4647,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,1,NaN
0.53799,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,2,NaN
0.5243,1,1,0.5,0,1,2
0.456,1,1,0.5,1,1,1
0.50416,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.45583,1,1,0.5,0,1,2
0.56396,1,1,0.5,0,1,2
0.52572,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.61561,1,1,0.5,0,2,1
0.53736,1,1,0.5,1,1,1
0.4714,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.58537,1,1,0.5,1,2,2
0.49333,1,1,0.5,0,2,1
0.53117,1,1,0.5,0,1,2
0.51721,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.6472,1,1,0.5,1,1,1
0.66284,1,1,0.5,1,2,2
0.62883,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,2,NaN
0.48275,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.50061,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.57266,1,2,0.5,0,2,1
0.51466,1,2,0.5,0,1,2
0.61853,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,1,NaN
0.63435,1,2,0.5,1,2,2
0.60257,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.61238,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,1,NaN
0.54835,1,2,0.5,1,2,2
0.52425,1,2,0.5,1,1,1
0.58424,1,2,0.5,0,1,2
0.54414,1,2,0.5,1,2,2
0.52806,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.65398,1,2,0.5,0,2,1
0.65583,1,2,0.5,0,2,1
0.5837,1,3,0.5,1,2,2
0.51126,1,3,0.5,0,2,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.71567,1,3,0.5,0,1,2
0.59341,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.55711,1,3,0.5,0,2,1
0.5992,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
0.56731,1,3,0.5,0,2,1
0.50118,1,3,0.5,0,1,2
0.54704,1,3,0.5,0,2,1
0.5191,1,3,0.5,0,1,2
0.55252,1,3,0.5,1,2,2
0.55496,1,3,0.5,1,2,2
0.58901,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.54093,1,3,0.5,0,1,2
0.54474,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.53693,1,3,0.5,1,2,2
