RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.411,1,3,0.5,1,1,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,1,NaN
-Inf,NaN,3,0.5,0,1,NaN
0.46027,1,3,0.5,0,2,1
0.51465,1,1,0.5,0,2,1
0.4288,0,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.4705,1,1,0.5,0,1,2
0.45617,1,1,0.5,1,1,1
0.54873,1,1,0.5,1,2,2
0.47432,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.44475,1,1,0.5,1,1,1
0.4728,1,1,0.5,0,1,2
0.43832,1,1,0.5,1,1,1
0.509,1,1,0.5,1,1,1
0.45061,1,1,0.5,1,1,1
0.43607,1,1,0.5,0,2,1
0.47628,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.4021,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,1,0.5,0,2,NaN
0.6257,1,1,0.5,0,1,2
0.63041,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,2,NaN
