RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.32683,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.45318,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
-Inf,NaN,1,0.5,0,1,NaN
0.44468,1,1,0.5,0,1,2
0.44056,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,1,NaN
0.46643,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,2,NaN
0.43573,1,1,0.5,0,1,2
0.44002,1,1,0.5,1,1,1
0.39945,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.44754,1,1,0.5,0,1,2
0.41164,1,1,0.5,0,1,2
0.42207,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.47119,1,1,0.5,0,2,1
0.47306,1,1,0.5,1,1,1
0.47194,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.53771,1,1,0.5,1,2,2
0.43764,1,1,0.5,0,2,1
0.5235,1,1,0.5,0,1,2
0.44512,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.55942,1,1,0.5,1,1,1
0.41487,1,1,0.5,1,2,2
0.50075,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,2,NaN
0.40303,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.40495,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.41271,1,2,0.5,0,2,1
0.42838,1,2,0.5,0,1,2
0.46681,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,1,NaN
0.40807,1,2,0.5,1,2,2
0.45083,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.53262,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,1,NaN
0.37214,1,2,0.5,1,2,2
0.42806,1,2,0.5,1,1,1
0.43254,1,2,0.5,0,1,2
0.3917,1,2,0.5,1,2,2
0.38405,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.68566,1,2,0.5,0,2,1
0.65619,1,2,0.5,0,2,1
0.49613,1,3,0.5,1,2,2
0.43961,1,3,0.5,0,2,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.4617,1,3,0.5,0,1,2
0.44161,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.53353,1,3,0.5,0,2,1
0.42367,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
0.45527,1,3,0.5,0,2,1
0.63769,1,3,0.5,0,1,2
0.44362,1,3,0.5,0,2,1
0.39884,1,3,0.5,0,1,2
0.43863,1,3,0.5,1,2,2
0.47539,1,3,0.5,1,2,2
0.53315,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.45257,1,3,0.5,0,1,2
0.51252,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.41694,1,3,0.5,1,2,2
