RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.98515,1,3,0.5,0,1,2
1.6312,1,1,0.5,0,2,1
1.0972,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,1,NaN
1.009,1,1,0.5,0,1,2
0.95726,1,1,0.5,1,1,1
1.1047,1,1,0.5,1,1,1
1.179,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
1.1228,1,1,0.5,1,2,2
1.1884,1,1,0.5,0,2,1
0.89839,1,1,0.5,1,1,1
0.81849,1,1,0.5,1,2,2
1.3122,1,1,0.5,1,2,2
0.85684,1,1,0.5,0,1,2
0.83293,1,1,0.5,1,2,2
-Inf,NaN,0,0.5,0,2,NaN
0.92547,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,2,NaN
-Inf,NaN,1,0.5,0,1,NaN
0.91869,1,1,0.5,0,1,2
0.73017,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,1,NaN
1.1626,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,2,NaN
0.80507,1,1,0.5,0,1,2
1.1125,1,1,0.5,1,1,1
0.82436,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.92014,1,1,0.5,0,1,2
0.79657,1,1,0.5,0,1,2
0.87879,1,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
1.2319,1,1,0.5,0,2,1
0.7941,1,1,0.5,1,1,1
0.90398,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
1.0025,1,1,0.5,1,2,2
1.0546,1,1,0.5,0,2,1
0.73249,1,1,0.5,0,1,2
1.0459,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.89631,1,1,0.5,1,1,1
0.80799,1,1,0.5,1,2,2
1.1584,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,2,NaN
1.0059,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.76593,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.90171,1,2,0.5,0,2,1
0.76351,1,2,0.5,0,1,2
0.77173,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,1,NaN
1.3214,1,2,0.5,1,2,2
0.81939,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.74943,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,1,NaN
0.97356,1,2,0.5,1,2,2
0.78181,1,2,0.5,1,1,1
0.78538,1,2,0.5,0,1,2
0.71299,1,2,0.5,1,2,2
0.91361,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.92728,1,2,0.5,0,2,1
1.0739,1,2,0.5,0,2,1
0.8974,1,3,0.5,1,2,2
0.8014,1,3,0.5,0,2,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
0.94348,1,3,0.5,0,1,2
0.96435,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
1.1345,1,3,0.5,0,2,1
0.75249,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
1.0803,1,3,0.5,0,2,1
0.62419,1,3,0.5,0,1,2
0.93999,1,3,0.5,0,2,1
0.6325,1,3,0.5,0,1,2
0.85716,1,3,0.5,1,2,2
0.63683,1,3,0.5,1,2,2
0.65506,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.63851,1,3,0.5,0,1,2
0.75425,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.66648,1,3,0.5,1,2,2
