RT,Crt,trltp,shrink,iscong,trgtside,crtdir
0.40423,1,1,0.5,0,1,2
-Inf,NaN,1,0.5,0,1,NaN
0.53372,1,1,0.5,1,1,1
-Inf,NaN,1,0.5,0,2,NaN
0.41561,1,1,0.5,0,1,2
0.4676,1,1,0.5,1,1,1
0.40349,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.4274,1,1,0.5,0,1,2
0.0009645,1,1,0.5,0,1,2
0.00095855,0,1,0.5,0,2,1
-Inf,NaN,1,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,1,NaN
0.0009631,0,1,0.5,0,2,1
0.00096695,0,1,0.5,1,1,1
0.00098899,1,1,0.5,1,2,2
-Inf,NaN,1,0.5,0,1,NaN
0.00097359,1,1,0.5,1,2,2
0.00097464,0,1,0.5,0,2,1
0.58283,1,1,0.5,0,1,2
0.64074,1,1,0.5,0,2,1
-Inf,NaN,0,0.5,0,1,NaN
0.59468,1,1,0.5,1,1,1
0.43476,1,1,0.5,1,2,2
0.59246,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,2,NaN
0.47827,1,2,0.5,0,2,1
-Inf,NaN,2,0.5,0,1,NaN
0.48024,1,2,0.5,0,1,2
-Inf,NaN,0,0.5,0,2,NaN
0.56021,1,2,0.5,0,2,1
0.43812,1,2,0.5,0,1,2
0.59812,1,2,0.5,1,1,1
-Inf,NaN,2,0.5,0,1,NaN
0.57996,1,2,0.5,1,2,2
0.60601,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.48792,1,2,0.5,0,1,2
-Inf,NaN,2,0.5,0,1,NaN
0.4317,1,2,0.5,1,2,2
0.52773,1,2,0.5,1,1,1
0.44375,1,2,0.5,0,1,2
0.41959,1,2,0.5,1,2,2
0.53165,1,2,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.56186,1,2,0.5,0,2,1
0.49864,1,2,0.5,0,2,1
0.53141,1,3,0.5,1,2,2
0.50723,1,3,0.5,0,2,1
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
-Inf,NaN,3,0.5,0,2,NaN
1.1691,1,3,0.5,0,1,2
0.51704,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
-Inf,NaN,0,0.5,0,2,NaN
0.72883,1,3,0.5,0,2,1
0.45077,1,3,0.5,1,2,2
-Inf,NaN,3,0.5,0,2,NaN
0.93872,1,3,0.5,0,2,1
0.78461,1,3,0.5,0,1,2
0.98268,1,3,0.5,0,2,1
0.44254,1,3,0.5,0,1,2
0.46658,1,3,0.5,1,2,2
0.43845,1,3,0.5,1,2,2
0.51246,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,1,NaN
0.36835,1,3,0.5,0,1,2
0.54038,1,3,0.5,1,1,1
-Inf,NaN,0,0.5,0,2,NaN
0.45238,1,3,0.5,1,2,2
